"YEAR","ROTATION","CYCLE","PLOT","REP","TRT","CURRENT","CURRENT_SIMPLE","PREVIOUS","PREVIOUS_SIMPLE","PREV_GROUP","WINTER_PLANT","NSPECIES","CROP_DIV","LENGTH","AGE","YIELD","CYCLE_YEAR","HAS_CROP_FAIL","IMPUTED"
"2010","CSSwP","3",130,"1",27,"Pea","Pea","Swheat","Wheat","C3",FALSE,4,1.386294361,4,10,3311,"2",FALSE,FALSE
"2010","CSSwS","3",135,"1",8,"Corn","Corn","Soy","Soy","Legume",FALSE,3,1.039720771,4,10,7572,"2",FALSE,FALSE
"2010","CSSwS","3",229,"2",7,"Soy","Soy","Swheat","Wheat","C3",FALSE,3,1.039720771,4,10,3067,"2",FALSE,FALSE
"2010","CSSwS","3",212,"2",5,"Soy","Soy","Corn","Corn","C4",FALSE,3,1.039720771,4,10,2512,"2",FALSE,FALSE
"2010","CSSwS","3",319,"3",7,"Soy","Soy","Swheat","Wheat","C3",FALSE,3,1.039720771,4,10,2803,"2",FALSE,FALSE
"2010","CSSwS","3",334,"3",8,"Corn","Corn","Soy","Soy","Legume",FALSE,3,1.039720771,4,10,7316,"2",FALSE,FALSE
"2010","CSSwS","3",320,"3",6,"Swheat","Wheat","Soy","Soy","Legume",FALSE,3,1.039720771,4,10,1781,"2",FALSE,FALSE
"2010","CSSwS","3",114,"1",7,"Soy","Soy","Swheat","Wheat","C3",FALSE,3,1.039720771,4,10,3128,"2",FALSE,FALSE
"2010","CSSwS","3",134,"1",5,"Soy","Soy","Corn","Corn","C4",FALSE,3,1.039720771,4,10,2777,"2",FALSE,FALSE
"2010","CSSwS","3",127,"1",6,"Swheat","Wheat","Soy","Soy","Legume",FALSE,3,1.039720771,4,10,1637,"2",FALSE,FALSE
"2010","CSSwS","3",225,"2",6,"Swheat","Wheat","Soy","Soy","Legume",FALSE,3,1.039720771,4,10,1892,"2",FALSE,FALSE
"2010","CSSwS","3",428,"4",5,"Soy","Soy","Corn","Corn","C4",FALSE,3,1.039720771,4,10,2983,"2",FALSE,FALSE
"2010","CSSwS","3",316,"3",5,"Soy","Soy","Corn","Corn","C4",FALSE,3,1.039720771,4,10,2884,"2",FALSE,FALSE
"2010","CSSwS","3",401,"4",8,"Corn","Corn","Soy","Soy","Legume",FALSE,3,1.039720771,4,10,6230,"2",FALSE,FALSE
"2010","CSSwS","3",416,"4",6,"Swheat","Wheat","Soy","Soy","Legume",FALSE,3,1.039720771,4,10,1722,"2",FALSE,FALSE
"2010","CSSwS","3",214,"2",8,"Corn","Corn","Soy","Soy","Legume",FALSE,3,1.039720771,4,10,6905,"2",FALSE,FALSE
"2010","CSSwS","3",425,"4",7,"Soy","Soy","Swheat","Wheat","C3",FALSE,3,1.039720771,4,10,2863,"2",FALSE,FALSE
"2011","CCaWwS","3",102,"1",13,"Wwheat","Wheat","Can","Can","Forbe",TRUE,4,1.386294361,4,11,3680,"3",FALSE,FALSE
"2011","CCaWwS","3",317,"3",15,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,11,7439,"3",FALSE,FALSE
"2011","CCaWwS","3",121,"1",15,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,11,7595,"3",FALSE,FALSE
"2011","CCaWwS","3",215,"2",16,"Can","Can","Corn","Corn","C4",FALSE,4,1.386294361,4,11,1140,"3",FALSE,FALSE
"2011","CCaWwS","3",237,"2",15,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,11,7655,"3",FALSE,FALSE
"2011","CCaWwS","3",103,"1",16,"Can","Can","Corn","Corn","C4",FALSE,4,1.386294361,4,11,978,"3",FALSE,FALSE
"2011","CCaWwS","3",415,"4",16,"Can","Can","Corn","Corn","C4",FALSE,4,1.386294361,4,11,1006,"3",FALSE,FALSE
"2011","CCaWwS","3",436,"4",14,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,11,3448,"3",FALSE,FALSE
"2011","CCaWwS","3",109,"1",14,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,11,3372,"3",FALSE,FALSE
"2011","CCaWwS","3",308,"3",16,"Can","Can","Corn","Corn","C4",FALSE,4,1.386294361,4,11,875,"3",FALSE,FALSE
"2011","CCaWwS","3",335,"3",13,"Wwheat","Wheat","Can","Can","Forbe",TRUE,4,1.386294361,4,11,3525,"3",FALSE,FALSE
"2011","CCaWwS","3",417,"4",13,"Wwheat","Wheat","Can","Can","Forbe",TRUE,4,1.386294361,4,11,3741,"3",FALSE,FALSE
"2011","CCaWwS","3",414,"4",15,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,11,7768,"3",FALSE,FALSE
"2011","CCaWwS","3",208,"2",14,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,11,3446,"3",FALSE,FALSE
"2011","CCaWwS","3",325,"3",14,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,11,3283,"3",FALSE,FALSE
"2011","CCaWwS","3",236,"2",13,"Wwheat","Wheat","Can","Can","Forbe",TRUE,4,1.386294361,4,11,3755,"3",FALSE,FALSE
"2011","CCSSw","3",305,"3",21,"Soy","Soy","Corn","Corn","C4",FALSE,3,1.039720771,4,11,2638,"3",FALSE,FALSE
"2011","CCSSw","3",403,"4",23,"Corn","Corn","Swheat","Wheat","C3",FALSE,3,1.039720771,4,11,8502,"3",FALSE,FALSE
"2011","CCSSw","3",437,"4",21,"Soy","Soy","Corn","Corn","C4",FALSE,3,1.039720771,4,11,3210,"3",FALSE,FALSE
"2011","CCSSw","3",418,"4",22,"Swheat","Wheat","Soy","Soy","Legume",FALSE,3,1.039720771,4,11,2732,"3",FALSE,FALSE
"2011","CCSSw","3",226,"2",21,"Soy","Soy","Corn","Corn","C4",FALSE,3,1.039720771,4,11,2796,"3",FALSE,FALSE
"2011","CCSSw","3",219,"2",22,"Swheat","Wheat","Soy","Soy","Legume",FALSE,3,1.039720771,4,11,2497,"3",FALSE,FALSE
"2011","CCSSw","3",107,"1",24,"Corn","Corn","Corn","Corn","C4",FALSE,3,1.039720771,4,11,5880,"3",FALSE,FALSE
"2011","CCSSw","3",329,"3",22,"Swheat","Wheat","Soy","Soy","Legume",FALSE,3,1.039720771,4,11,2782,"3",FALSE,FALSE
"2011","CCSSw","3",112,"1",23,"Corn","Corn","Swheat","Wheat","C3",FALSE,3,1.039720771,4,11,8837,"3",FALSE,FALSE
"2011","CCSSw","3",315,"3",23,"Corn","Corn","Swheat","Wheat","C3",FALSE,3,1.039720771,4,11,9023,"3",FALSE,FALSE
"2011","CCSSw","3",211,"2",23,"Corn","Corn","Swheat","Wheat","C3",FALSE,3,1.039720771,4,11,9018,"3",FALSE,FALSE
"2011","CCSSw","3",228,"2",24,"Corn","Corn","Corn","Corn","C4",FALSE,3,1.039720771,4,11,6362,"3",FALSE,FALSE
"2011","CCSSw","3",119,"1",21,"Soy","Soy","Corn","Corn","C4",FALSE,3,1.039720771,4,11,3121,"3",FALSE,FALSE
"2011","CCSSw","3",429,"4",24,"Corn","Corn","Corn","Corn","C4",FALSE,3,1.039720771,4,11,6547,"3",FALSE,FALSE
"2011","CCSSw","3",115,"1",22,"Swheat","Wheat","Soy","Soy","Legume",FALSE,3,1.039720771,4,11,2566,"3",FALSE,FALSE
"2011","CCSSw","3",322,"3",24,"Corn","Corn","Corn","Corn","C4",FALSE,3,1.039720771,4,11,5944,"3",FALSE,FALSE
"2011","COWwS","3",409,"4",29,"Wwheat","Wheat","Oat","Oat","C3",TRUE,4,1.386294361,4,11,3343,"3",FALSE,FALSE
"2011","COWwS","3",129,"1",32,"Oat","Oat","Corn","Corn","C4",FALSE,4,1.386294361,4,11,3833,"3",FALSE,FALSE
"2011","COWwS","3",204,"2",31,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,11,7688,"3",FALSE,FALSE
"2011","COWwS","3",318,"3",31,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,11,7423,"3",FALSE,FALSE
"2011","COWwS","3",423,"4",32,"Oat","Oat","Corn","Corn","C4",FALSE,4,1.386294361,4,11,3947,"3",FALSE,FALSE
"2011","COWwS","3",330,"3",29,"Wwheat","Wheat","Oat","Oat","C3",TRUE,4,1.386294361,4,11,3515,"3",FALSE,FALSE
"2011","COWwS","3",303,"3",32,"Oat","Oat","Corn","Corn","C4",FALSE,4,1.386294361,4,11,3971,"3",FALSE,FALSE
"2011","COWwS","3",207,"2",29,"Wwheat","Wheat","Oat","Oat","C3",TRUE,4,1.386294361,4,11,3453,"3",FALSE,FALSE
"2011","COWwS","3",132,"1",31,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,11,7507,"3",FALSE,FALSE
"2011","COWwS","3",223,"2",30,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,11,3517,"3",FALSE,FALSE
"2011","COWwS","3",104,"1",29,"Wwheat","Wheat","Oat","Oat","C3",TRUE,4,1.386294361,4,11,3613,"3",FALSE,FALSE
"2011","COWwS","3",108,"1",30,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,11,3427,"3",FALSE,FALSE
"2011","COWwS","3",413,"4",31,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,11,7356,"3",FALSE,FALSE
"2011","COWwS","3",402,"4",30,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,11,3756,"3",FALSE,FALSE
"2011","COWwS","3",328,"3",30,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,11,3371,"3",FALSE,FALSE
"2011","COWwS","3",232,"2",32,"Oat","Oat","Corn","Corn","C4",FALSE,4,1.386294361,4,11,4061,"3",FALSE,FALSE
"2011","CPWwS","3",302,"3",10,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,11,3085,"3",FALSE,FALSE
"2011","CPWwS","3",235,"2",9,"Wwheat","Wheat","Pea","Pea","Legume",TRUE,4,1.386294361,4,11,3675,"3",FALSE,FALSE
"2011","CPWwS","3",404,"4",11,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,11,7808,"3",FALSE,FALSE
"2011","CPWwS","3",333,"3",9,"Wwheat","Wheat","Pea","Pea","Legume",TRUE,4,1.386294361,4,11,4004,"3",FALSE,FALSE
"2011","CPWwS","3",421,"4",9,"Wwheat","Wheat","Pea","Pea","Legume",TRUE,4,1.386294361,4,11,3663,"3",FALSE,FALSE
"2011","CPWwS","3",407,"4",10,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,11,3070,"3",FALSE,FALSE
"2011","CPWwS","3",120,"1",11,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,11,7821,"3",FALSE,FALSE
"2011","CPWwS","3",125,"1",10,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,11,2883,"3",FALSE,FALSE
"2011","CPWwS","3",304,"3",11,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,11,7300,"3",FALSE,FALSE
"2011","CPWwS","3",123,"1",9,"Wwheat","Wheat","Pea","Pea","Legume",TRUE,4,1.386294361,4,11,3607,"3",FALSE,FALSE
"2011","CPWwS","3",312,"3",12,"Pea","Pea","Corn","Corn","C4",FALSE,4,1.386294361,4,11,3106,"3",FALSE,FALSE
"2011","CPWwS","3",206,"2",11,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,11,8046,"3",FALSE,FALSE
"2011","CPWwS","3",221,"2",10,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,11,3220,"3",FALSE,FALSE
"2011","CPWwS","3",222,"2",12,"Pea","Pea","Corn","Corn","C4",FALSE,4,1.386294361,4,11,3191,"3",FALSE,FALSE
"2011","CPWwS","3",117,"1",12,"Pea","Pea","Corn","Corn","C4",FALSE,4,1.386294361,4,11,2766,"3",FALSE,FALSE
"2011","CPWwS","3",408,"4",12,"Pea","Pea","Corn","Corn","C4",FALSE,4,1.386294361,4,11,2841,"3",FALSE,FALSE
"2011","CS","3",113,"1",34,"Soy","Soy","Corn","Corn","C4",FALSE,2,0.693147181,2,11,2711,"3",FALSE,FALSE
"2011","CS","3",220,"2",33,"Corn","Corn","Soy","Soy","Legume",FALSE,2,0.693147181,2,11,7201,"3",FALSE,FALSE
"2011","CS","3",230,"2",34,"Soy","Soy","Corn","Corn","C4",FALSE,2,0.693147181,2,11,2545,"3",FALSE,FALSE
"2011","CS","3",427,"4",34,"Soy","Soy","Corn","Corn","C4",FALSE,2,0.693147181,2,11,2749,"3",FALSE,FALSE
"2011","CS","3",332,"3",33,"Corn","Corn","Soy","Soy","Legume",FALSE,2,0.693147181,2,11,7284,"3",FALSE,FALSE
"2011","CS","3",434,"4",33,"Corn","Corn","Soy","Soy","Legume",FALSE,2,0.693147181,2,11,7933,"3",FALSE,FALSE
"2011","CS","3",133,"1",33,"Corn","Corn","Soy","Soy","Legume",FALSE,2,0.693147181,2,11,7763,"3",FALSE,FALSE
"2011","CS","3",310,"3",34,"Soy","Soy","Corn","Corn","C4",FALSE,2,0.693147181,2,11,2531,"3",FALSE,FALSE
"2011","CSSwP","3",118,"1",26,"Pea","Pea","Swheat","Wheat","C3",FALSE,4,1.386294361,4,11,2981,"3",FALSE,FALSE
"2011","CSSwP","3",327,"3",28,"Soy","Soy","Corn","Corn","C4",FALSE,4,1.386294361,4,11,2913,"3",FALSE,FALSE
"2011","CSSwP","3",301,"3",27,"Corn","Corn","Pea","Pea","Legume",FALSE,4,1.386294361,4,11,8469,"3",FALSE,FALSE
"2011","CSSwP","3",422,"4",27,"Corn","Corn","Pea","Pea","Legume",FALSE,4,1.386294361,4,11,8645,"3",FALSE,FALSE
"2011","CSSwP","3",217,"2",25,"Swheat","Wheat","Soy","Soy","Legume",FALSE,4,1.386294361,4,11,2590,"3",FALSE,FALSE
"2011","CSSwP","3",426,"4",26,"Pea","Pea","Swheat","Wheat","C3",FALSE,4,1.386294361,4,11,3278,"3",FALSE,FALSE
"2011","CSSwP","3",314,"3",26,"Pea","Pea","Swheat","Wheat","C3",FALSE,4,1.386294361,4,11,3250,"3",FALSE,FALSE
"2011","CSSwP","3",233,"2",28,"Soy","Soy","Corn","Corn","C4",FALSE,4,1.386294361,4,11,3131,"3",FALSE,FALSE
"2011","CSSwP","3",213,"2",26,"Pea","Pea","Swheat","Wheat","C3",FALSE,4,1.386294361,4,11,2968,"3",FALSE,FALSE
"2011","CSSwP","3",411,"4",25,"Swheat","Wheat","Soy","Soy","Legume",FALSE,4,1.386294361,4,11,2696,"3",FALSE,FALSE
"2011","CSSwP","3",227,"2",27,"Corn","Corn","Pea","Pea","Legume",FALSE,4,1.386294361,4,11,8241,"3",FALSE,FALSE
"2011","CSSwP","3",131,"1",25,"Swheat","Wheat","Soy","Soy","Legume",FALSE,4,1.386294361,4,11,2647,"3",FALSE,FALSE
"2011","CSSwP","3",105,"1",28,"Soy","Soy","Corn","Corn","C4",FALSE,4,1.386294361,4,11,2904,"3",FALSE,FALSE
"2011","CSSwP","3",323,"3",25,"Swheat","Wheat","Soy","Soy","Legume",FALSE,4,1.386294361,4,11,2753,"3",FALSE,FALSE
"2011","CSSwP","3",431,"4",28,"Soy","Soy","Corn","Corn","C4",FALSE,4,1.386294361,4,11,2880,"3",FALSE,FALSE
"2011","CSSwP","3",130,"1",27,"Corn","Corn","Pea","Pea","Legume",FALSE,4,1.386294361,4,11,8544,"3",FALSE,FALSE
"2011","CSSwS","3",135,"1",8,"Soy","Soy","Corn","Corn","C4",FALSE,3,1.039720771,4,11,2795,"3",FALSE,FALSE
"2011","CSSwS","3",229,"2",7,"Corn","Corn","Soy","Soy","Legume",FALSE,3,1.039720771,4,11,8421,"3",FALSE,FALSE
"2011","CSSwS","3",212,"2",5,"Swheat","Wheat","Soy","Soy","Legume",FALSE,3,1.039720771,4,11,2566,"3",FALSE,FALSE
"2011","CSSwS","3",319,"3",7,"Corn","Corn","Soy","Soy","Legume",FALSE,3,1.039720771,4,11,8232,"3",FALSE,FALSE
"2011","CSSwS","3",334,"3",8,"Soy","Soy","Corn","Corn","C4",FALSE,3,1.039720771,4,11,2929,"3",FALSE,FALSE
"2011","CSSwS","3",320,"3",6,"Soy","Soy","Swheat","Wheat","C3",FALSE,3,1.039720771,4,11,2778,"3",FALSE,FALSE
"2011","CSSwS","3",114,"1",7,"Corn","Corn","Soy","Soy","Legume",FALSE,3,1.039720771,4,11,8759,"3",FALSE,FALSE
"2011","CSSwS","3",134,"1",5,"Swheat","Wheat","Soy","Soy","Legume",FALSE,3,1.039720771,4,11,3019,"3",FALSE,FALSE
"2011","CSSwS","3",127,"1",6,"Soy","Soy","Swheat","Wheat","C3",FALSE,3,1.039720771,4,11,2677,"3",FALSE,FALSE
"2011","CSSwS","3",225,"2",6,"Soy","Soy","Swheat","Wheat","C3",FALSE,3,1.039720771,4,11,2822,"3",FALSE,FALSE
"2011","CSSwS","3",428,"4",5,"Swheat","Wheat","Soy","Soy","Legume",FALSE,3,1.039720771,4,11,2555,"3",FALSE,FALSE
"2011","CSSwS","3",316,"3",5,"Swheat","Wheat","Soy","Soy","Legume",FALSE,3,1.039720771,4,11,2444,"3",FALSE,FALSE
"2011","CSSwS","3",401,"4",8,"Soy","Soy","Corn","Corn","C4",FALSE,3,1.039720771,4,11,2984,"3",FALSE,FALSE
"2011","CSSwS","3",416,"4",6,"Soy","Soy","Swheat","Wheat","C3",FALSE,3,1.039720771,4,11,2740,"3",FALSE,FALSE
"2011","CSSwS","3",214,"2",8,"Soy","Soy","Corn","Corn","C4",FALSE,3,1.039720771,4,11,2933,"3",FALSE,FALSE
"2011","CSSwS","3",425,"4",7,"Corn","Corn","Soy","Soy","Legume",FALSE,3,1.039720771,4,11,8897,"3",FALSE,FALSE
"2012","CCaWwS","3",102,"1",13,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,12,2405,"4",FALSE,FALSE
"2012","CCaWwS","3",317,"3",15,"Can","Can","Corn","Corn","C4",FALSE,4,1.386294361,4,12,181,"4",FALSE,FALSE
"2012","CCaWwS","3",121,"1",15,"Can","Can","Corn","Corn","C4",FALSE,4,1.386294361,4,12,254,"4",FALSE,FALSE
"2012","CCaWwS","3",215,"2",16,"Wwheat","Wheat","Can","Can","Forbe",TRUE,4,1.386294361,4,12,5057,"4",FALSE,FALSE
"2012","CCaWwS","3",237,"2",15,"Can","Can","Corn","Corn","C4",FALSE,4,1.386294361,4,12,167,"4",FALSE,FALSE
"2012","CCaWwS","3",103,"1",16,"Wwheat","Wheat","Can","Can","Forbe",TRUE,4,1.386294361,4,12,4650,"4",FALSE,FALSE
"2012","CCaWwS","3",415,"4",16,"Wwheat","Wheat","Can","Can","Forbe",TRUE,4,1.386294361,4,12,4848,"4",FALSE,FALSE
"2012","CCaWwS","3",436,"4",14,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,12,4907,"4",FALSE,FALSE
"2012","CCaWwS","3",109,"1",14,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,12,5086,"4",FALSE,FALSE
"2012","CCaWwS","3",308,"3",16,"Wwheat","Wheat","Can","Can","Forbe",TRUE,4,1.386294361,4,12,4677,"4",FALSE,FALSE
"2012","CCaWwS","3",335,"3",13,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,12,2249,"4",FALSE,FALSE
"2012","CCaWwS","3",417,"4",13,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,12,2349,"4",FALSE,FALSE
"2012","CCaWwS","3",414,"4",15,"Can","Can","Corn","Corn","C4",FALSE,4,1.386294361,4,12,442.947415618579,"4",FALSE,TRUE
"2012","CCaWwS","3",208,"2",14,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,12,4735,"4",FALSE,FALSE
"2012","CCaWwS","3",325,"3",14,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,12,5132,"4",FALSE,FALSE
"2012","CCaWwS","3",236,"2",13,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,12,2368,"4",FALSE,FALSE
"2012","CCSSw","3",305,"3",21,"Swheat","Wheat","Soy","Soy","Legume",FALSE,3,1.039720771,4,12,2735,"4",FALSE,FALSE
"2012","CCSSw","3",403,"4",23,"Corn","Corn","Corn","Corn","C4",FALSE,3,1.039720771,4,12,3776,"4",FALSE,FALSE
"2012","CCSSw","3",437,"4",21,"Swheat","Wheat","Soy","Soy","Legume",FALSE,3,1.039720771,4,12,3206,"4",FALSE,FALSE
"2012","CCSSw","3",418,"4",22,"Corn","Corn","Swheat","Wheat","C3",FALSE,3,1.039720771,4,12,5603,"4",FALSE,FALSE
"2012","CCSSw","3",226,"2",21,"Swheat","Wheat","Soy","Soy","Legume",FALSE,3,1.039720771,4,12,2868,"4",FALSE,FALSE
"2012","CCSSw","3",219,"2",22,"Corn","Corn","Swheat","Wheat","C3",FALSE,3,1.039720771,4,12,5857,"4",FALSE,FALSE
"2012","CCSSw","3",107,"1",24,"Soy","Soy","Corn","Corn","C4",FALSE,3,1.039720771,4,12,1826,"4",FALSE,FALSE
"2012","CCSSw","3",329,"3",22,"Corn","Corn","Swheat","Wheat","C3",FALSE,3,1.039720771,4,12,5667,"4",FALSE,FALSE
"2012","CCSSw","3",112,"1",23,"Corn","Corn","Corn","Corn","C4",FALSE,3,1.039720771,4,12,3499,"4",FALSE,FALSE
"2012","CCSSw","3",315,"3",23,"Corn","Corn","Corn","Corn","C4",FALSE,3,1.039720771,4,12,3910,"4",FALSE,FALSE
"2012","CCSSw","3",211,"2",23,"Corn","Corn","Corn","Corn","C4",FALSE,3,1.039720771,4,12,4012,"4",FALSE,FALSE
"2012","CCSSw","3",228,"2",24,"Soy","Soy","Corn","Corn","C4",FALSE,3,1.039720771,4,12,1993,"4",FALSE,FALSE
"2012","CCSSw","3",119,"1",21,"Swheat","Wheat","Soy","Soy","Legume",FALSE,3,1.039720771,4,12,2928,"4",FALSE,FALSE
"2012","CCSSw","3",429,"4",24,"Soy","Soy","Corn","Corn","C4",FALSE,3,1.039720771,4,12,2142,"4",FALSE,FALSE
"2012","CCSSw","3",115,"1",22,"Corn","Corn","Swheat","Wheat","C3",FALSE,3,1.039720771,4,12,5509,"4",FALSE,FALSE
"2012","CCSSw","3",322,"3",24,"Soy","Soy","Corn","Corn","C4",FALSE,3,1.039720771,4,12,1969,"4",FALSE,FALSE
"2012","COWwS","3",409,"4",29,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,12,2243,"4",FALSE,FALSE
"2012","COWwS","3",129,"1",32,"Wwheat","Wheat","Oat","Oat","C3",TRUE,4,1.386294361,4,12,4444,"4",FALSE,FALSE
"2012","COWwS","3",204,"2",31,"Oat","Oat","Corn","Corn","C4",FALSE,4,1.386294361,4,12,3743,"4",FALSE,FALSE
"2012","COWwS","3",318,"3",31,"Oat","Oat","Corn","Corn","C4",FALSE,4,1.386294361,4,12,3875,"4",FALSE,FALSE
"2012","COWwS","3",423,"4",32,"Wwheat","Wheat","Oat","Oat","C3",TRUE,4,1.386294361,4,12,4763,"4",FALSE,FALSE
"2012","COWwS","3",330,"3",29,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,12,2597,"4",FALSE,FALSE
"2012","COWwS","3",303,"3",32,"Wwheat","Wheat","Oat","Oat","C3",TRUE,4,1.386294361,4,12,4253,"4",FALSE,FALSE
"2012","COWwS","3",207,"2",29,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,12,2254,"4",FALSE,FALSE
"2012","COWwS","3",132,"1",31,"Oat","Oat","Corn","Corn","C4",FALSE,4,1.386294361,4,12,4173,"4",FALSE,FALSE
"2012","COWwS","3",223,"2",30,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,12,5771,"4",FALSE,FALSE
"2012","COWwS","3",104,"1",29,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,12,2246,"4",FALSE,FALSE
"2012","COWwS","3",108,"1",30,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,12,5595,"4",FALSE,FALSE
"2012","COWwS","3",413,"4",31,"Oat","Oat","Corn","Corn","C4",FALSE,4,1.386294361,4,12,3879,"4",FALSE,FALSE
"2012","COWwS","3",402,"4",30,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,12,6207,"4",FALSE,FALSE
"2012","COWwS","3",328,"3",30,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,12,5880,"4",FALSE,FALSE
"2012","COWwS","3",232,"2",32,"Wwheat","Wheat","Oat","Oat","C3",TRUE,4,1.386294361,4,12,4593,"4",FALSE,FALSE
"2012","CPWwS","3",302,"3",10,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,12,5264,"4",FALSE,FALSE
"2012","CPWwS","3",235,"2",9,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,12,2508,"4",FALSE,FALSE
"2012","CPWwS","3",404,"4",11,"Pea","Pea","Corn","Corn","C4",FALSE,4,1.386294361,4,12,2991,"4",FALSE,FALSE
"2012","CPWwS","3",333,"3",9,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,12,2612,"4",FALSE,FALSE
"2012","CPWwS","3",421,"4",9,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,12,2714,"4",FALSE,FALSE
"2012","CPWwS","3",407,"4",10,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,12,5382,"4",FALSE,FALSE
"2012","CPWwS","3",120,"1",11,"Pea","Pea","Corn","Corn","C4",FALSE,4,1.386294361,4,12,2947,"4",FALSE,FALSE
"2012","CPWwS","3",125,"1",10,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,12,4880,"4",FALSE,FALSE
"2012","CPWwS","3",304,"3",11,"Pea","Pea","Corn","Corn","C4",FALSE,4,1.386294361,4,12,2791,"4",FALSE,FALSE
"2012","CPWwS","3",123,"1",9,"Soy","Soy","Wwheat","Wheat","C3",FALSE,4,1.386294361,4,12,2670,"4",FALSE,FALSE
"2012","CPWwS","3",312,"3",12,"Wwheat","Wheat","Pea","Pea","Legume",TRUE,4,1.386294361,4,12,4244,"4",FALSE,FALSE
"2012","CPWwS","3",206,"2",11,"Pea","Pea","Corn","Corn","C4",FALSE,4,1.386294361,4,12,2624,"4",FALSE,FALSE
"2012","CPWwS","3",221,"2",10,"Corn","Corn","Soy","Soy","Legume",FALSE,4,1.386294361,4,12,4740,"4",FALSE,FALSE
"2012","CPWwS","3",222,"2",12,"Wwheat","Wheat","Pea","Pea","Legume",TRUE,4,1.386294361,4,12,4748,"4",FALSE,FALSE
"2012","CPWwS","3",117,"1",12,"Wwheat","Wheat","Pea","Pea","Legume",TRUE,4,1.386294361,4,12,4568,"4",FALSE,FALSE
"2012","CPWwS","3",408,"4",12,"Wwheat","Wheat","Pea","Pea","Legume",TRUE,4,1.386294361,4,12,4304,"4",FALSE,FALSE
"2012","CS","3",113,"1",34,"Corn","Corn","Soy","Soy","Legume",FALSE,2,0.693147181,2,12,5218,"4",FALSE,FALSE
"2012","CS","3",220,"2",33,"Soy","Soy","Corn","Corn","C4",FALSE,2,0.693147181,2,12,2163,"4",FALSE,FALSE
"2012","CS","3",230,"2",34,"Corn","Corn","Soy","Soy","Legume",FALSE,2,0.693147181,2,12,4998,"4",FALSE,FALSE
